instrument_type	lat	lon	depth	start_date	end_date	poc	trap_type	doi	days	key
sediment_trap	22.75	-158	150	2003-12-19	2003-12-21	12.71	PIT	10.1594/PANGAEA.855600	1.8159722222222223	SED_TRAP_3015
sediment_trap	22.75	-158	150	2004-01-21	2004-01-23	16.32	PIT	10.1594/PANGAEA.855600	1.7395833333333333	SED_TRAP_3016
sediment_trap	22.75	-158	150	2004-02-24	2004-02-26	34.94	PIT	10.1594/PANGAEA.855600	2.3402777777777777	SED_TRAP_3017
sediment_trap	22.75	-158	150	2004-03-19	2004-03-20	30.12	PIT	10.1594/PANGAEA.855600	1.3993055555555556	SED_TRAP_3018
sediment_trap	22.75	-158	150	2004-04-20	2004-04-22	29.74	PIT	10.1594/PANGAEA.855600	2.2847222222222223	SED_TRAP_3019
sediment_trap	22.75	-158	150	2004-05-18	2004-05-20	19.94	PIT	10.1594/PANGAEA.855600	1.5555555555555556	SED_TRAP_3020
sediment_trap	22.75	-158	150	2004-06-15	2004-06-17	31.21	PIT	10.1594/PANGAEA.855600	2.263888888888889	SED_TRAP_3021
sediment_trap	22.75	-158	150	2004-06-22	2004-06-24	18.3615	NBST	10.1594/PANGAEA.855600	2.13	SED_TRAP_3022
sediment_trap	22.75	-158	150	2004-06-22	2004-06-24	16.6814	NBST	10.1594/PANGAEA.855600	2.15	SED_TRAP_3022
sediment_trap	22.75	-158	300	2004-06-22	2004-06-25	7.3206	NBST	10.1594/PANGAEA.855600	3.38	SED_TRAP_3023
sediment_trap	22.75	-158	300	2004-06-22	2004-06-25	6.4805	NBST	10.1594/PANGAEA.855600	3.4	SED_TRAP_3023
sediment_trap	22.75	-158	300	2004-06-22	2004-06-25	7.8007	NBST	10.1594/PANGAEA.855600	3.36	SED_TRAP_3023
sediment_trap	22.75	-158	500	2004-06-22	2004-06-26	4.4404	NBST	10.1594/PANGAEA.855600	4.29	SED_TRAP_3024
sediment_trap	22.75	-158	500	2004-06-22	2004-06-26	3.4803	NBST	10.1594/PANGAEA.855600	4.33	SED_TRAP_3024
sediment_trap	22.75	-158	500	2004-06-22	2004-06-26	6.8406	NBST	10.1594/PANGAEA.855600	4.28	SED_TRAP_3024
sediment_trap	22.75	-158	150	2004-07-01	2004-07-04	15.3613	NBST	10.1594/PANGAEA.855600	3.54	SED_TRAP_3025
sediment_trap	22.75	-158	150	2004-07-01	2004-07-04	16.2013	NBST	10.1594/PANGAEA.855600	3.16	SED_TRAP_3025
sediment_trap	22.75	-158	150	2004-07-01	2004-07-04	22.3219	NBST	10.1594/PANGAEA.855600	3.13	SED_TRAP_3025
sediment_trap	22.75	-158	150	2004-07-01	2004-07-04	13.3211	NBST	10.1594/PANGAEA.855600	3.23	SED_TRAP_3025
sediment_trap	22.75	-158	300	2004-07-01	2004-07-04	7.8007	NBST	10.1594/PANGAEA.855600	3.29	SED_TRAP_3025
sediment_trap	22.75	-158	300	2004-07-01	2004-07-04	4.8004	NBST	10.1594/PANGAEA.855600	3.33	SED_TRAP_3025
sediment_trap	22.75	-158	300	2004-07-01	2004-07-05	8.5207	NBST	10.1594/PANGAEA.855600	4.11	SED_TRAP_3026
sediment_trap	22.75	-158	500	2004-07-01	2004-07-05	3.7203	NBST	10.1594/PANGAEA.855600	4.21	SED_TRAP_3026
sediment_trap	22.75	-158	500	2004-07-01	2004-07-05	4.6804	NBST	10.1594/PANGAEA.855600	4.48	SED_TRAP_3026
sediment_trap	22.75	-158	150	2004-09-28	2004-09-30	26.29	PIT	10.1594/PANGAEA.855600	1.6527777777777777	SED_TRAP_3027
sediment_trap	22.75	-158	150	2004-10-30	2004-11-01	22.86	PIT	10.1594/PANGAEA.855600	1.4513888888888888	SED_TRAP_3028
sediment_trap	22.75	-158	150	2004-11-27	2004-11-29	19.53	PIT	10.1594/PANGAEA.855600	1.4722222222222223	SED_TRAP_3029
sediment_trap	22.75	-158	150	2004-12-19	2004-12-22	15.77	PIT	10.1594/PANGAEA.855600	2.8958333333333335	SED_TRAP_3030
sediment_trap	22.75	-158	150	2005-02-01	2005-02-03	22.25	PIT	10.1594/PANGAEA.855600	2.2729166666666667	SED_TRAP_3031
sediment_trap	22.75	-158	150	2005-03-04	2005-03-06	24.32	PIT	10.1594/PANGAEA.855600	2.1805555555555554	SED_TRAP_3032
sediment_trap	22.75	-158	150	2005-05-17	2005-05-19	29.95	PIT	10.1594/PANGAEA.855600	2.4479166666666665	SED_TRAP_3033
sediment_trap	22.75	-158	150	2005-06-14	2005-06-16	25.46	PIT	10.1594/PANGAEA.855600	2.0625	SED_TRAP_3034
sediment_trap	22.75	-158	150	2005-07-15	2005-07-18	32.82	PIT	10.1594/PANGAEA.855600	3.3055555555555554	SED_TRAP_3035
sediment_trap	22.75	-158	150	2005-08-13	2005-08-15	43.37	PIT	10.1594/PANGAEA.855600	2.25	SED_TRAP_3036
sediment_trap	22.75	-158	150	2005-09-09	2005-09-11	24.4	PIT	10.1594/PANGAEA.855600	2.142361111111111	SED_TRAP_3037
sediment_trap	22.75	-158	150	2005-10-08	2005-10-10	13.79	PIT	10.1594/PANGAEA.855600	2.2916666666666665	SED_TRAP_3038
sediment_trap	22.75	-158	150	2005-11-10	2005-11-13	17.23	PIT	10.1594/PANGAEA.855600	3.1979166666666665	SED_TRAP_3039
sediment_trap	22.75	-158	150	2005-12-12	2005-12-14	21.2	PIT	10.1594/PANGAEA.855600	1.4340277777777777	SED_TRAP_3040
sediment_trap	22.75	-158	150	2007-02-05	2007-02-08	22.49	PIT	10.1594/PANGAEA.855600	2.892361111111111	SED_TRAP_3041
sediment_trap	22.75	-158	150	2007-05-03	2007-05-06	31.19	PIT	10.1594/PANGAEA.855600	3.2569444444444446	SED_TRAP_3042
sediment_trap	22.75	-158	150	2007-07-06	2007-07-09	29.35	PIT	10.1594/PANGAEA.855600	3.2569444444444446	SED_TRAP_3043
sediment_trap	22.75	-158	150	2007-08-03	2007-08-05	43.02	PIT	10.1594/PANGAEA.855600	2.375	SED_TRAP_3044
sediment_trap	22.75	-158	150	2007-09-01	2007-09-04	17.25	PIT	10.1594/PANGAEA.855600	3.2534722222222223	SED_TRAP_3045
sediment_trap	22.75	-158	150	2007-10-02	2007-10-04	26.45	PIT	10.1594/PANGAEA.855600	2.2847222222222223	SED_TRAP_3046
sediment_trap	22.75	-158	150	2007-11-30	2007-12-03	21.01	PIT	10.1594/PANGAEA.855600	3.25	SED_TRAP_3047
sediment_trap	22.75	-158	150	2007-12-19	2007-12-22	34.37	PIT	10.1594/PANGAEA.855600	3.3333333333333335	SED_TRAP_3048
sediment_trap	22.75	-158	150	2008-01-28	2008-01-31	16.66	PIT	10.1594/PANGAEA.855600	3.0833333333333335	SED_TRAP_3049
sediment_trap	22.75	-158	150	2008-02-22	2008-02-25	22.92	PIT	10.1594/PANGAEA.855600	3.2743055555555554	SED_TRAP_3050
sediment_trap	22.75	-158	150	2008-05-26	2008-05-29	19.35	PIT	10.1594/PANGAEA.855600	2.4409722222222223	SED_TRAP_3051
sediment_trap	22.75	-158	150	2008-06-24	2008-06-27	33.62	PIT	10.1594/PANGAEA.855600	3.2708333333333335	SED_TRAP_3052
sediment_trap	22.75	-158	150	2008-07-26	2008-07-28	33.05	PIT	10.1594/PANGAEA.855600	2.2777777777777777	SED_TRAP_3053
sediment_trap	22.75	-158	150	2008-10-09	2008-10-12	22.73	PIT	10.1594/PANGAEA.855600	2.2291666666666665	SED_TRAP_3054
sediment_trap	22.75	-158	150	2008-11-30	2008-12-02	15.42	PIT	10.1594/PANGAEA.855600	2.3125	SED_TRAP_3055
sediment_trap	22.75	-158	150	2009-01-20	2009-01-22	11.84	PIT	10.1594/PANGAEA.855600	2.2916666666666665	SED_TRAP_3056
sediment_trap	22.75	-158	150	2009-02-17	2009-02-19	19.48	PIT	10.1594/PANGAEA.855600	2.21875	SED_TRAP_3057
sediment_trap	22.75	-158	150	2009-04-27	2009-04-30	19.9	PIT	10.1594/PANGAEA.855600	3.1840277777777777	SED_TRAP_3058
sediment_trap	22.75	-158	150	2009-05-27	2009-05-29	29.15	PIT	10.1594/PANGAEA.855600	2.2083333333333335	SED_TRAP_3059
sediment_trap	22.75	-158	150	2009-07-03	2009-07-05	24.59	PIT	10.1594/PANGAEA.855600	1.4305555555555556	SED_TRAP_3060
sediment_trap	22.75	-158	150	2009-07-24	2009-07-26	23.01	PIT	10.1594/PANGAEA.855600	2.1805555555555554	SED_TRAP_3061
sediment_trap	22.75	-158	150	2009-09-24	2009-09-26	14.21	PIT	10.1594/PANGAEA.855600	2.2847222222222223	SED_TRAP_3062
sediment_trap	22.75	-158	150	2010-04-06	2010-04-08	16.58	PIT	10.1594/PANGAEA.855600	2.2777777777777777	SED_TRAP_3063
sediment_trap	17.69	57.852	809	1995-05-17	1995-06-03	5.57	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2751
sediment_trap	17.69	57.852	999	1995-05-17	1995-06-03	4.96	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2751
sediment_trap	17.69	57.852	809	1995-06-03	1995-06-20	6.64	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2752
sediment_trap	17.69	57.852	999	1995-06-03	1995-06-20	7.63	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2752
sediment_trap	17.69	57.852	809	1995-06-20	1995-07-07	8.21	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2753
sediment_trap	17.69	57.852	999	1995-06-20	1995-07-07	6.48	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2753
sediment_trap	17.69	57.852	809	1995-07-07	1995-07-24	6.44	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2755
sediment_trap	17.69	57.852	999	1995-07-07	1995-07-15	7.96	moored	10.1594/PANGAEA.855600	8.458333333333334	SED_TRAP_2754
sediment_trap	17.69	57.852	999	1995-07-15	1995-07-24	5.39	moored	10.1594/PANGAEA.855600	9.458333333333334	SED_TRAP_2756
sediment_trap	17.69	57.852	809	1995-07-24	1995-08-10	6.75	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2758
sediment_trap	17.69	57.852	999	1995-07-24	1995-08-01	5.68	moored	10.1594/PANGAEA.855600	8.458333333333334	SED_TRAP_2757
sediment_trap	17.69	57.852	999	1995-08-01	1995-08-10	6.32	moored	10.1594/PANGAEA.855600	9.458333333333334	SED_TRAP_2759
sediment_trap	17.69	57.852	809	1995-08-10	1995-08-18	6.93	moored	10.1594/PANGAEA.855600	8.458333333333334	SED_TRAP_2761
sediment_trap	17.69	57.852	999	1995-08-10	1995-08-14	7.11	moored	10.1594/PANGAEA.855600	4.208333333333333	SED_TRAP_2760
sediment_trap	17.69	57.852	999	1995-08-14	1995-08-18	6.5	moored	10.1594/PANGAEA.855600	4.458333333333333	SED_TRAP_2762
sediment_trap	17.69	57.852	809	1995-08-18	1995-08-27	8.4	moored	10.1594/PANGAEA.855600	9.458333333333334	SED_TRAP_2763
sediment_trap	17.69	57.852	999	1995-08-18	1995-08-27	7.02	moored	10.1594/PANGAEA.855600	9.458333333333334	SED_TRAP_2763
sediment_trap	17.69	57.852	809	1995-08-27	1995-09-04	9.8	moored	10.1594/PANGAEA.855600	8.458333333333334	SED_TRAP_2764
sediment_trap	17.69	57.852	999	1995-08-27	1995-09-04	9.28	moored	10.1594/PANGAEA.855600	8.458333333333334	SED_TRAP_2764
sediment_trap	17.69	57.852	809	1995-09-04	1995-09-13	9.37	moored	10.1594/PANGAEA.855600	9.458333333333334	SED_TRAP_2765
sediment_trap	17.69	57.852	809	1995-09-13	1995-09-30	9.38	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2766
sediment_trap	17.69	57.852	809	1995-10-17	1995-11-20	10.88	moored	10.1594/PANGAEA.855600	33.895833333333336	SED_TRAP_2767
sediment_trap	17.69	57.852	809	1995-11-20	1995-12-24	9.16	moored	10.1594/PANGAEA.855600	34.895833333333336	SED_TRAP_2768
sediment_trap	17.4018	58.8035	849	1995-05-17	1995-06-03	9.29	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2582
sediment_trap	17.4018	58.8035	924	1995-05-17	1995-06-03	8.74	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2582
sediment_trap	17.4018	58.8035	1996	1995-05-17	1995-06-03	7.65	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2582
sediment_trap	17.4018	58.8035	3159	1995-05-17	1995-06-03	6.1	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2582
sediment_trap	17.4018	58.8035	924	1995-06-03	1995-06-20	8.91	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2583
sediment_trap	17.4018	58.8035	1996	1995-06-03	1995-06-20	7.66	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2583
sediment_trap	17.4018	58.8035	3159	1995-06-03	1995-06-20	6.58	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2583
sediment_trap	17.4018	58.8035	849	1995-06-20	1995-07-07	7.39	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2584
sediment_trap	17.4018	58.8035	924	1995-06-20	1995-07-07	7.32	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2584
sediment_trap	17.4018	58.8035	1996	1995-06-20	1995-07-07	6.61	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2584
sediment_trap	17.4018	58.8035	3159	1995-06-20	1995-07-07	6.3	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2584
sediment_trap	17.4018	58.8035	849	1995-07-07	1995-07-24	6.49	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2586
sediment_trap	17.4018	58.8035	924	1995-07-07	1995-07-15	6.57	moored	10.1594/PANGAEA.855600	8.458333333333334	SED_TRAP_2585
sediment_trap	17.4018	58.8035	1996	1995-07-07	1995-07-15	6.43	moored	10.1594/PANGAEA.855600	8.458333333333334	SED_TRAP_2585
sediment_trap	17.4018	58.8035	3159	1995-07-07	1995-07-15	6.35	moored	10.1594/PANGAEA.855600	8.458333333333334	SED_TRAP_2585
sediment_trap	17.4018	58.8035	924	1995-07-15	1995-07-24	5.97	moored	10.1594/PANGAEA.855600	9.458333333333334	SED_TRAP_2587
sediment_trap	17.4018	58.8035	1996	1995-07-15	1995-07-24	5.3	moored	10.1594/PANGAEA.855600	9.458333333333334	SED_TRAP_2587
sediment_trap	17.4018	58.8035	3159	1995-07-15	1995-07-24	5.36	moored	10.1594/PANGAEA.855600	9.458333333333334	SED_TRAP_2587
sediment_trap	17.4018	58.8035	924	1995-07-24	1995-08-01	5.87	moored	10.1594/PANGAEA.855600	8.458333333333334	SED_TRAP_2588
sediment_trap	17.4018	58.8035	1996	1995-07-24	1995-08-01	4.99	moored	10.1594/PANGAEA.855600	8.458333333333334	SED_TRAP_2588
sediment_trap	17.4018	58.8035	3159	1995-07-24	1995-08-01	4.65	moored	10.1594/PANGAEA.855600	8.458333333333334	SED_TRAP_2588
sediment_trap	17.4018	58.8035	924	1995-08-01	1995-08-10	6.38	moored	10.1594/PANGAEA.855600	9.458333333333334	SED_TRAP_2589
sediment_trap	17.4018	58.8035	1996	1995-08-01	1995-08-10	5.23	moored	10.1594/PANGAEA.855600	9.458333333333334	SED_TRAP_2589
sediment_trap	17.4018	58.8035	3159	1995-08-01	1995-08-10	4.47	moored	10.1594/PANGAEA.855600	9.458333333333334	SED_TRAP_2589
sediment_trap	17.4018	58.8035	849	1995-08-10	1995-08-18	7.62	moored	10.1594/PANGAEA.855600	8.458333333333334	SED_TRAP_2591
sediment_trap	17.4018	58.8035	924	1995-08-10	1995-08-14	6.95	moored	10.1594/PANGAEA.855600	4.208333333333333	SED_TRAP_2590
sediment_trap	17.4018	58.8035	1996	1995-08-10	1995-08-14	5.47	moored	10.1594/PANGAEA.855600	4.208333333333333	SED_TRAP_2590
sediment_trap	17.4018	58.8035	3159	1995-08-10	1995-08-14	4.35	moored	10.1594/PANGAEA.855600	4.208333333333333	SED_TRAP_2590
sediment_trap	17.4018	58.8035	924	1995-08-14	1995-08-18	6.99	moored	10.1594/PANGAEA.855600	4.458333333333333	SED_TRAP_2592
sediment_trap	17.4018	58.8035	1996	1995-08-14	1995-08-18	6.77	moored	10.1594/PANGAEA.855600	4.458333333333333	SED_TRAP_2592
sediment_trap	17.4018	58.8035	849	1995-08-18	1995-08-27	6.65	moored	10.1594/PANGAEA.855600	9.458333333333334	SED_TRAP_2593
sediment_trap	17.4018	58.8035	924	1995-08-18	1995-08-27	6.12	moored	10.1594/PANGAEA.855600	9.458333333333334	SED_TRAP_2593
sediment_trap	17.4018	58.8035	1996	1995-08-18	1995-08-27	4.32	moored	10.1594/PANGAEA.855600	9.458333333333334	SED_TRAP_2593
sediment_trap	17.4018	58.8035	3159	1995-08-18	1995-08-27	4.75	moored	10.1594/PANGAEA.855600	9.458333333333334	SED_TRAP_2593
sediment_trap	17.4018	58.8035	924	1995-08-27	1995-09-04	6.2	moored	10.1594/PANGAEA.855600	8.458333333333334	SED_TRAP_2594
sediment_trap	17.4018	58.8035	1996	1995-08-27	1995-09-04	5.63	moored	10.1594/PANGAEA.855600	8.458333333333334	SED_TRAP_2594
sediment_trap	17.4018	58.8035	3159	1995-08-27	1995-09-04	5.58	moored	10.1594/PANGAEA.855600	8.458333333333334	SED_TRAP_2594
sediment_trap	17.4018	58.8035	924	1995-09-04	1995-09-13	8.25	moored	10.1594/PANGAEA.855600	9.458333333333334	SED_TRAP_2595
sediment_trap	17.4018	58.8035	1996	1995-09-04	1995-09-13	5.88	moored	10.1594/PANGAEA.855600	9.458333333333334	SED_TRAP_2595
sediment_trap	17.4018	58.8035	3159	1995-09-04	1995-09-13	5.54	moored	10.1594/PANGAEA.855600	9.458333333333334	SED_TRAP_2595
sediment_trap	17.4018	58.8035	849	1995-09-13	1995-09-30	9.52	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2597
sediment_trap	17.4018	58.8035	1996	1995-09-13	1995-09-21	7.2	moored	10.1594/PANGAEA.855600	8.458333333333334	SED_TRAP_2596
sediment_trap	17.4018	58.8035	3159	1995-09-13	1995-09-21	7.05	moored	10.1594/PANGAEA.855600	8.458333333333334	SED_TRAP_2596
sediment_trap	17.4018	58.8035	3159	1995-09-21	1995-09-30	7.78	moored	10.1594/PANGAEA.855600	9.458333333333334	SED_TRAP_2598
sediment_trap	17.4018	58.8035	849	1995-09-30	1995-10-17	11.08	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2600
sediment_trap	17.4018	58.8035	3159	1995-09-30	1995-10-08	5.63	moored	10.1594/PANGAEA.855600	8.458333333333334	SED_TRAP_2599
sediment_trap	17.4018	58.8035	3159	1995-10-08	1995-10-17	5.12	moored	10.1594/PANGAEA.855600	9.458333333333334	SED_TRAP_2601
sediment_trap	17.4018	58.8035	849	1995-10-17	1995-11-20	10.89	moored	10.1594/PANGAEA.855600	33.895833333333336	SED_TRAP_2603
sediment_trap	17.4018	58.8035	3159	1995-10-17	1995-10-25	5.56	moored	10.1594/PANGAEA.855600	8.458333333333334	SED_TRAP_2602
sediment_trap	17.4018	58.8035	3159	1995-10-25	1995-11-03	5.36	moored	10.1594/PANGAEA.855600	9.458333333333334	SED_TRAP_2604
sediment_trap	17.4018	58.8035	3159	1995-11-03	1995-11-20	5.64	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2605
sediment_trap	17.4018	58.8035	849	1995-11-20	1995-12-24	10.21	moored	10.1594/PANGAEA.855600	34.895833333333336	SED_TRAP_2607
sediment_trap	17.4018	58.8035	3159	1995-11-20	1995-12-07	5.39	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2606
sediment_trap	17.4018	58.8035	3159	1995-12-07	1995-12-24	5.42	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2608
sediment_trap	17.2072	59.5938	764	1994-11-11	1994-11-28	14.95	moored	10.1594/PANGAEA.855600	17.458333333333332	SED_TRAP_2386
sediment_trap	17.2072	59.5938	858	1994-11-11	1994-11-15	8.65	moored	10.1594/PANGAEA.855600	4.208333333333333	SED_TRAP_2385
sediment_trap	17.2072	59.5938	1857	1994-11-11	1994-11-15	7.17	moored	10.1594/PANGAEA.855600	4.208333333333333	SED_TRAP_2385
sediment_trap	17.2072	59.5938	858	1994-11-15	1994-11-19	11.94	moored	10.1594/PANGAEA.855600	4.458333333333333	SED_TRAP_2387
sediment_trap	17.2072	59.5938	1857	1994-11-15	1994-11-19	8.45	moored	10.1594/PANGAEA.855600	4.458333333333333	SED_TRAP_2387
sediment_trap	17.2072	59.5938	858	1994-11-19	1994-11-28	12.24	moored	10.1594/PANGAEA.855600	9.458333333333334	SED_TRAP_2388
