group	min_time	max_time	nb_points	first_cp	last_cp	delta_x	delta_y	slope	min_drifting_time	max_drifting_time	small_flux	big_flux	park_depth	wmo	cycle
group_115	2022-09-08T09:10:04Z	2022-09-08T10:10:04Z	3	0.1526021611787427	0.1529077729755065	0.041666666666666664	7.640294919095125e-5	0.00183367078058283	2022-09-06T01:40:07Z	2022-09-10T18:40:01Z	5.82378106855479	7.020875938592252	1000 m	6904240	14
group_121	2022-09-08T11:10:04Z	2022-09-08T13:10:04Z	5	0.1590249174617767	0.15994329652676828	0.08333333333333333	2.295947662478981e-4	0.002755137194974777	2022-09-06T01:40:07Z	2022-09-10T18:40:01Z	5.82378106855479	7.020875938592252	1000 m	6904240	14
group_125	2022-09-08T14:10:04Z	2022-09-08T15:10:04Z	3	0.16086188649520988	0.16116813003553507	0.041666666666666664	7.656088508129627e-5	0.0018374612419511105	2022-09-06T01:40:07Z	2022-09-10T18:40:01Z	5.82378106855479	7.020875938592252	1000 m	6904240	14
group_132	2022-09-08T16:10:04Z	2022-09-08T18:40:04Z	6	0.16331249156496866	0.1645383573422619	0.10416666666666667	3.0646644432331255e-4	0.0029420778655038	2022-09-06T01:40:07Z	2022-09-10T18:40:01Z	5.82378106855479	7.020875938592252	1000 m	6904240	14
group_149	2022-09-09T01:10:04Z	2022-09-09T03:10:02Z	5	0.1666845268644875	0.1679114266517306	0.08331018518518518	3.0672494681076995e-4	0.003681722062302101	2022-09-06T01:40:07Z	2022-09-10T18:40:01Z	5.82378106855479	7.020875938592252	1000 m	6904240	14
group_168	2022-09-09T05:40:02Z	2022-09-09T12:40:02Z	15	0.17036635576599568	0.17251565537633357	0.2916666666666667	5.373249025844712e-4	0.001842256808861044	2022-09-06T01:40:07Z	2022-09-10T18:40:01Z	5.82378106855479	7.020875938592252	1000 m	6904240	14
group_179	2022-09-09T13:40:02Z	2022-09-09T18:10:02Z	10	0.1740515767560314	0.17558808812590224	0.1875	3.8412784246771164e-4	0.002048681826494462	2022-09-06T01:40:07Z	2022-09-10T18:40:01Z	5.82378106855479	7.020875938592252	1000 m	6904240	14
group_186	2022-09-09T19:40:02Z	2022-09-09T21:40:02Z	5	0.17774019609065678	0.17897049214034014	0.08333333333333333	3.075740124208401e-4	0.003690888149050081	2022-09-06T01:40:07Z	2022-09-10T18:40:01Z	5.82378106855479	7.020875938592252	1000 m	6904240	14
group_189	2022-09-09T22:40:02Z	2022-09-09T23:10:02Z	2	0.19932520067401208	0.1999436298651018	0.020833333333333332	1.5460729777243276e-4	0.0074211502930767725	2022-09-06T01:40:07Z	2022-09-10T18:40:01Z	5.82378106855479	7.020875938592252	1000 m	6904240	14
group_209	2022-09-10T00:40:02Z	2022-09-10T09:10:01Z	18	0.20427531345673852	0.20799192231878244	0.3541550925925926	9.291522155109797e-4	0.0026235743462253223	2022-09-06T01:40:07Z	2022-09-10T18:40:01Z	5.82378106855479	7.020875938592252	1000 m	6904240	14
last_group	2022-09-10T15:40:01Z	2022-09-10T18:40:01Z	7	0.2107816469465661	0.21171203578445738	0.125	2.3259720947282209e-4	0.0018607776757825767	2022-09-06T01:40:07Z	2022-09-10T18:40:01Z	5.82378106855479	7.020875938592252	1000 m	6904240	14
group_6	2022-09-16T01:22:20Z	2022-09-16T02:52:20Z	4	0.13917830600498035	0.14009213915825242	0.0625	2.2845828831801612e-4	0.003655332613088258	2022-09-16T00:52:20Z	2022-09-20T18:22:14Z	7.4704039847215835	4.775945664372365	1000 m	6904240	15
group_31	2022-09-16T03:52:20Z	2022-09-16T15:22:20Z	24	0.1431397583532998	0.15199100762522366	0.4791666666666667	0.0022128123179809625	0.004618043098395052	2022-09-16T00:52:20Z	2022-09-20T18:22:14Z	7.4704039847215835	4.775945664372365	1000 m	6904240	15
group_56	2022-09-16T16:52:20Z	2022-09-17T03:52:19Z	23	0.15596517586073474	0.16208700135930468	0.4583217592592593	0.0015304563746424832	0.003339261869469192	2022-09-16T00:52:20Z	2022-09-20T18:22:14Z	7.4704039847215835	4.775945664372365	1000 m	6904240	15
group_65	2022-09-17T04:52:19Z	2022-09-17T08:22:19Z	8	0.1792781252879637	0.17958578209694495	0.14583333333333334	7.691420224531509e-5	5.274116725393034e-4	2022-09-16T00:52:20Z	2022-09-20T18:22:14Z	7.4704039847215835	4.775945664372365	1000 m	6904240	15
group_75	2022-09-17T09:22:19Z	2022-09-17T13:22:19Z	9	0.17651027833171598	0.17989346257092487	0.16666666666666666	8.457960598022216e-4	0.005074776358813329	2022-09-16T00:52:20Z	2022-09-20T18:22:14Z	7.4704039847215835	4.775945664372365	1000 m	6904240	15
group_91	2022-09-17T14:22:19Z	2022-09-17T21:22:19Z	15	0.185127654904606	0.18790147325361709	0.2916666666666667	6.934545872527703e-4	0.002377558584866641	2022-09-16T00:52:20Z	2022-09-20T18:22:14Z	7.4704039847215835	4.775945664372365	1000 m	6904240	15
group_112	2022-09-17T22:22:19Z	2022-09-18T07:52:17Z	20	0.18975175468357167	0.19191149865211965	0.3958101851851852	5.399359921369959e-4	0.0013641285958429278	2022-09-16T00:52:20Z	2022-09-20T18:22:14Z	7.4704039847215835	4.775945664372365	1000 m	6904240	15
group_122	2022-09-18T09:22:17Z	2022-09-18T12:52:17Z	8	0.18481957156791132	0.1872849029248432	0.14583333333333334	6.16332839232972e-4	0.004226282326168951	2022-09-16T00:52:20Z	2022-09-20T18:22:14Z	7.4704039847215835	4.775945664372365	1000 m	6904240	15
group_150	2022-09-18T13:52:17Z	2022-09-19T02:52:15Z	27	0.18882650698292752	0.19685243960306775	0.5416435185185186	0.0020064831550350576	0.003704434903094768	2022-09-16T00:52:20Z	2022-09-20T18:22:14Z	7.4704039847215835	4.775945664372365	1000 m	6904240	15
last_group	2022-09-19T03:52:15Z	2022-09-20T18:22:14Z	78	0.19901602192989695	0.2177645097228817	1.6041550925925927	0.004687121948246185	0.0029218633347172086	2022-09-16T00:52:20Z	2022-09-20T18:22:14Z	7.4704039847215835	4.775945664372365	1000 m	6904240	15
group_8	2022-09-26T01:27:31Z	2022-09-26T03:57:31Z	6	0.14786816464490515	0.14802078397421717	0.10416666666666667	3.815483232800371e-5	3.6628639034883557e-4	2022-09-26T00:57:31Z	2022-09-30T18:27:25Z	5.457326564714447	6.036502629596718	1000 m	6904240	16
group_41	2022-09-26T04:57:31Z	2022-09-26T20:27:31Z	32	0.1666845268644875	0.17282279247480703	0.6458333333333334	0.0015345664025798803	0.002376102816897879	2022-09-26T00:57:31Z	2022-09-30T18:27:25Z	5.457326564714447	6.036502629596718	1000 m	6904240	16
group_54	2022-09-26T21:27:31Z	2022-09-27T02:57:29Z	12	0.1740515767560314	0.17620285797265156	0.22914351851851852	5.378203041550428e-4	0.002347089316041807	2022-09-26T00:57:31Z	2022-09-30T18:27:25Z	5.457326564714447	6.036502629596718	1000 m	6904240	16
group_72	2022-09-27T05:27:29Z	2022-09-27T11:57:29Z	14	0.17804773462923118	0.17989346257092487	0.2708333333333333	4.614319854234217e-4	0.001703748869255711	2022-09-26T00:57:31Z	2022-09-30T18:27:25Z	5.457326564714447	6.036502629596718	1000 m	6904240	16
group_78	2022-09-27T12:57:29Z	2022-09-27T14:57:29Z	5	0.18081664601926625	0.18112442118965605	0.08333333333333333	7.694379259744893e-5	9.233255111693872e-4	2022-09-26T00:57:31Z	2022-09-30T18:27:25Z	5.457326564714447	6.036502629596718	1000 m	6904240	16
group_97	2022-09-27T16:57:29Z	2022-09-28T00:27:29Z	16	0.18327951071648396	0.1857438927736419	0.3125	6.160955142894831e-4	0.001971505645726346	2022-09-26T00:57:31Z	2022-09-30T18:27:25Z	5.457326564714447	6.036502629596718	1000 m	6904240	16
group_106	2022-09-28T01:27:28Z	2022-09-28T04:57:28Z	8	0.1885181386367852	0.190368705405856	0.14583333333333334	4.626416922676943e-4	0.0031724001755499037	2022-09-26T00:57:31Z	2022-09-30T18:27:25Z	5.457326564714447	6.036502629596718	1000 m	6904240	16
group_110	2022-09-28T05:57:28Z	2022-09-28T06:57:28Z	3	0.19191149865211965	0.19252878260396208	0.041666666666666664	1.543209879606086e-4	0.0037037037110546067	2022-09-26T00:57:31Z	2022-09-30T18:27:25Z	5.457326564714447	6.036502629596718	1000 m	6904240	16
group_117	2022-09-28T07:57:28Z	2022-09-28T10:27:28Z	6	0.19376363636077837	0.19499888337531	0.10416666666666667	3.088117536329052e-4	0.0029645928348758896	2022-09-26T00:57:31Z	2022-09-30T18:27:25Z	5.457326564714447	6.036502629596718	1000 m	6904240	16
group_127	2022-09-28T12:27:28Z	2022-09-28T15:27:28Z	7	0.19886144450585264	0.20025288031946728	0.125	3.478589534036611e-4	0.0027828716272292886	2022-09-26T00:57:31Z	2022-09-30T18:27:25Z	5.457326564714447	6.036502629596718	1000 m	6904240	16
group_141	2022-09-28T16:27:28Z	2022-09-28T22:27:28Z	13	0.2011807751622131	0.2033467005680642	0.25	5.41481351462772e-4	0.002165925405851088	2022-09-26T00:57:31Z	2022-09-30T18:27:25Z	5.457326564714447	6.036502629596718	1000 m	6904240	16
group_145	2022-09-28T23:27:28Z	2022-09-29T00:27:28Z	3	0.20675266895901312	0.2070624463066997	0.041666666666666664	7.744433692164626e-5	0.0018586640861195103	2022-09-26T00:57:31Z	2022-09-30T18:27:25Z	5.457326564714447	6.036502629596718	1000 m	6904240	16
group_163	2022-09-29T01:27:26Z	2022-09-29T09:27:26Z	17	0.2083017956582098	0.2107816469465661	0.3333333333333333	6.199628220890721e-4	0.0018598884662672163	2022-09-26T00:57:31Z	2022-09-30T18:27:25Z	5.457326564714447	6.036502629596718	1000 m	6904240	16
group_178	2022-09-29T10:57:26Z	2022-09-29T16:57:26Z	13	0.2160564411795208	0.2179197952504847	0.25	4.658385177409713e-4	0.0018633540709638852	2022-09-26T00:57:31Z	2022-09-30T18:27:25Z	5.457326564714447	6.036502629596718	1000 m	6904240	16
group_193	2022-09-29T17:57:26Z	2022-09-30T00:27:26Z	14	0.21885179789537523	0.2207164549099519	0.2708333333333333	4.6616425364416625e-4	0.0017212218596092293	2022-09-26T00:57:31Z	2022-09-30T18:27:25Z	5.457326564714447	6.036502629596718	1000 m	6904240	16
group_228	2022-09-30T01:27:25Z	2022-09-30T17:57:25Z	34	0.2216491094822415	0.227249608219181	0.6875	0.0014001246842348727	0.002036544995250724	2022-09-26T00:57:31Z	2022-09-30T18:27:25Z	5.457326564714447	6.036502629596718	1000 m	6904240	16
group_25	2022-10-06T01:38:55Z	2022-10-06T12:38:55Z	23	0.1553535083008609	0.15841278187254915	0.4583333333333333	7.648183929220634e-4	0.0016686946754663201	2022-10-06T01:08:55Z	2022-10-10T18:38:48Z	5.463905434151489	7.631296047441805	1000 m	6904240	17
group_35	2022-10-06T16:08:55Z	2022-10-06T17:38:55Z	4	0.16300608381270287	0.16331249156496866	0.0625	7.66019380664465e-5	0.001225631009063144	2022-10-06T01:08:55Z	2022-10-10T18:38:48Z	5.463905434151489	7.631296047441805	1000 m	6904240	17
group_41	2022-10-06T18:38:55Z	2022-10-06T20:38:55Z	5	0.1645383573422619	0.1651514311422207	0.08333333333333333	1.5326844998969635e-4	0.0018392213998763562	2022-10-06T01:08:55Z	2022-10-10T18:38:48Z	5.463905434151489	7.631296047441805	1000 m	6904240	17
group_52	2022-10-06T22:08:55Z	2022-10-07T02:08:53Z	9	0.16975248222274084	0.17098032353389342	0.16664351851851852	3.069603277881458e-4	0.0018420178025347824	2022-10-06T01:08:55Z	2022-10-10T18:38:48Z	5.463905434151489	7.631296047441805	1000 m	6904240	17
group_59	2022-10-07T03:08:53Z	2022-10-07T05:38:53Z	6	0.17282279247480703	0.1740515767560314	0.10416666666666667	3.0719607030609e-4	0.0029490822749384635	2022-10-06T01:08:55Z	2022-10-10T18:38:48Z	5.463905434151489	7.631296047441805	1000 m	6904240	17
group_75	2022-10-07T12:08:53Z	2022-10-07T13:38:53Z	4	0.18266365236268836	0.1829715696870387	0.0625	7.697933108758576e-5	0.001231669297401372	2022-10-06T01:08:55Z	2022-10-10T18:38:48Z	5.463905434151489	7.631296047441805	1000 m	6904240	17
group_90	2022-10-07T14:38:53Z	2022-10-07T21:08:53Z	14	0.1857438927736419	0.1891348991036614	0.2708333333333333	8.477515825048784e-4	0.003130159689248782	2022-10-06T01:08:55Z	2022-10-10T18:38:48Z	5.463905434151489	7.631296047441805	1000 m	6904240	17
group_106	2022-10-07T22:08:53Z	2022-10-08T05:08:52Z	15	0.190368705405856	0.1931461618303764	0.2916550925925926	6.943641061301006e-4	0.002380771410359169	2022-10-06T01:08:55Z	2022-10-10T18:38:48Z	5.463905434151489	7.631296047441805	1000 m	6904240	17
group_121	2022-10-08T06:08:52Z	2022-10-08T12:38:52Z	14	0.1980886290589396	0.19963440331784893	0.2708333333333333	3.8644356472733454e-4	0.001426868546685543	2022-10-06T01:08:55Z	2022-10-10T18:38:48Z	5.463905434151489	7.631296047441805	1000 m	6904240	17
group_156	2022-10-08T13:38:52Z	2022-10-09T06:08:50Z	34	0.2005621546846427	0.20737224764674517	0.6874768518518518	0.0017025232405256177	0.002476480823957261	2022-10-06T01:08:55Z	2022-10-10T18:38:48Z	5.463905434151489	7.631296047441805	1000 m	6904240	17
group_165	2022-10-09T07:08:50Z	2022-10-09T10:38:50Z	8	0.20861169300486904	0.209231559734763	0.14583333333333334	1.5496668247349382e-4	0.0010626286798182433	2022-10-06T01:08:55Z	2022-10-10T18:38:48Z	5.463905434151489	7.631296047441805	1000 m	6904240	17
group_180	2022-10-09T13:38:50Z	2022-10-09T18:08:50Z	10	0.22849522909339667	0.23005280085872604	0.1875	3.8939294133234076e-4	0.002076762353772484	2022-10-06T01:08:55Z	2022-10-10T18:38:48Z	5.463905434151489	7.631296047441805	1000 m	6904240	17
group_212	2022-10-09T19:08:50Z	2022-10-10T10:08:48Z	31	0.2319226879204368	0.23691333111305776	0.6249768518518518	0.001247660798155241	0.0019963312152415425	2022-10-06T01:08:55Z	2022-10-10T18:38:48Z	5.463905434151489	7.631296047441805	1000 m	6904240	17
group_216	2022-10-10T11:08:48Z	2022-10-10T12:08:48Z	3	0.23784977030731524	0.2384741849198848	0.041666666666666664	1.5610365314239205e-4	0.0037464876754174092	2022-10-06T01:08:55Z	2022-10-10T18:38:48Z	5.463905434151489	7.631296047441805	1000 m	6904240	17
group_223	2022-10-10T14:08:48Z	2022-10-10T15:38:48Z	4	0.2447236979480471	0.2450364300540665	0.0625	7.818302650484943e-5	0.0012509284240775909	2022-10-06T01:08:55Z	2022-10-10T18:38:48Z	5.463905434151489	7.631296047441805	1000 m	6904240	17
last_group	2022-10-10T16:38:48Z	2022-10-10T18:38:48Z	5	0.24722623967353277	0.24800863270775916	0.08333333333333333	1.9559825855659796e-4	0.0023471791026791755	2022-10-06T01:08:55Z	2022-10-10T18:38:48Z	5.463905434151489	7.631296047441805	1000 m	6904240	17
group_6	2022-10-16T02:16:58Z	2022-10-16T03:46:58Z	4	0.16331249156496866	0.16392537749277472	0.0625	1.5322148195151541e-4	0.0024515437112242466	2022-10-16T01:46:58Z	2022-10-20T18:46:52Z	5.64173315416709	8.865205007142798	1000 m	6904240	18
group_12	2022-10-16T05:16:58Z	2022-10-16T06:46:58Z	4	0.20272774505425653	0.2033467005680642	0.0625	1.5473887845191686e-4	0.0024758220552306698	2022-10-16T01:46:58Z	2022-10-20T18:46:52Z	5.64173315416709	8.865205007142798	1000 m	6904240	18
group_19	2022-10-16T08:16:58Z	2022-10-16T10:16:58Z	5	0.20551379941755776	0.20644291559997052	0.08333333333333333	2.322790456031898e-4	0.0027873485472382775	2022-10-16T01:46:58Z	2022-10-20T18:46:52Z	5.64173315416709	8.865205007142798	1000 m	6904240	18
group_26	2022-10-16T11:16:58Z	2022-10-16T13:46:58Z	6	0.2083017956582098	0.20892161436247947	0.10416666666666667	1.5495467606741614e-4	0.0014875648902471948	2022-10-16T01:46:58Z	2022-10-20T18:46:52Z	5.64173315416709	8.865205007142798	1000 m	6904240	18
group_34	2022-10-16T14:46:58Z	2022-10-16T17:46:58Z	7	0.222271000030758	0.22320401717917815	0.125	2.3325428710503637e-4	0.001866034296840291	2022-10-16T01:46:58Z	2022-10-20T18:46:52Z	5.64173315416709	8.865205007142798	1000 m	6904240	18
group_47	2022-10-16T18:46:58Z	2022-10-17T00:16:58Z	12	0.22444837867622583	0.22631564705215632	0.22916666666666666	4.668170939826216e-4	0.0020370200464696216	2022-10-16T01:46:58Z	2022-10-20T18:46:52Z	5.64173315416709	8.865205007142798	1000 m	6904240	18
group_71	2022-10-17T01:16:58Z	2022-10-17T12:16:57Z	23	0.227249608219181	0.23129929510377711	0.4583217592592593	0.0010124217211490288	0.0022089759010903327	2022-10-16T01:46:58Z	2022-10-20T18:46:52Z	5.64173315416709	8.865205007142798	1000 m	6904240	18
group_74	2022-10-17T13:16:57Z	2022-10-17T13:46:57Z	2	0.23067599942663003	0.23098763512465667	0.020833333333333332	7.790892450666026e-5	0.0037396283763196925	2022-10-16T01:46:58Z	2022-10-20T18:46:52Z	5.64173315416709	8.865205007142798	1000 m	6904240	18
group_81	2022-10-17T14:46:57Z	2022-10-17T17:16:57Z	6	0.2319226879204368	0.2325461779068914	0.10416666666666667	1.5587249661364738e-4	0.0014963759674910147	2022-10-16T01:46:58Z	2022-10-20T18:46:52Z	5.64173315416709	8.865205007142798	1000 m	6904240	18
group_93	2022-10-17T18:16:57Z	2022-10-17T23:16:57Z	11	0.2325461779068914	0.23410532818973873	0.20833333333333334	3.897875707118345e-4	0.0018709803394168056	2022-10-16T01:46:58Z	2022-10-20T18:46:52Z	5.64173315416709	8.865205007142798	1000 m	6904240	18
group_108	2022-10-18T01:46:57Z	2022-10-18T06:46:55Z	11	0.23628916008893136	0.23722545315293397	0.20831018518518518	2.3407326600065337e-4	0.0011236765297508863	2022-10-16T01:46:58Z	2022-10-20T18:46:52Z	5.64173315416709	8.865205007142798	1000 m	6904240	18
group_127	2022-10-18T07:46:55Z	2022-10-18T16:16:55Z	18	0.2384741849198848	0.2412852575378251	0.3541666666666667	7.0276815448507e-4	0.0019842865538401977	2022-10-16T01:46:58Z	2022-10-20T18:46:52Z	5.64173315416709	8.865205007142798	1000 m	6904240	18
group_158	2022-10-18T17:46:55Z	2022-10-19T07:46:54Z	29	0.24722623967353277	0.25286268964328285	0.5833217592592592	0.0014091124924375184	0.002415669345554507	2022-10-16T01:46:58Z	2022-10-20T18:46:52Z	5.64173315416709	8.865205007142798	1000 m	6904240	18
group_162	2022-10-19T08:46:54Z	2022-10-19T09:46:54Z	3	0.25380287063245083	0.25474327265864705	0.041666666666666664	2.3510050654905468e-4	0.005642412157177312	2022-10-16T01:46:58Z	2022-10-20T18:46:52Z	5.64173315416709	8.865205007142798	1000 m	6904240	18
group_165	2022-10-19T10:46:54Z	2022-10-19T11:16:54Z	2	0.2556838958258269	0.25599748604197264	0.020833333333333332	7.839755403643567e-5	0.003763082593748912	2022-10-16T01:46:58Z	2022-10-20T18:46:52Z	5.64173315416709	8.865205007142798	1000 m	6904240	18
group_174	2022-10-19T12:16:54Z	2022-10-19T15:46:54Z	8	0.2581933061967117	0.2591347411047565	0.14583333333333334	2.3535872701119231e-4	0.0016138884137910329	2022-10-16T01:46:58Z	2022-10-20T18:46:52Z	5.64173315416709	8.865205007142798	1000 m	6904240	18
group_197	2022-10-19T16:46:54Z	2022-10-20T03:16:52Z	22	0.2603903324200965	0.26478800837743127	0.43747685185185187	0.0010994189893336892	0.00251309065766524	2022-10-16T01:46:58Z	2022-10-20T18:46:52Z	5.64173315416709	8.865205007142798	1000 m	6904240	18
group_212	2022-10-20T04:16:52Z	2022-10-20T10:46:52Z	14	0.2657309968694807	0.2685612969207398	0.2708333333333333	7.07575012814779e-4	0.0026125846627007227	2022-10-16T01:46:58Z	2022-10-20T18:46:52Z	5.64173315416709	8.865205007142798	1000 m	6904240	18
last_group	2022-10-20T11:46:52Z	2022-10-20T18:46:52Z	15	0.270134551611621	0.2720232743979519	0.2916666666666667	4.7218069658272466e-4	0.0016189052454264844	2022-10-16T01:46:58Z	2022-10-20T18:46:52Z	5.64173315416709	8.865205007142798	1000 m	6904240	18
group_21	2022-10-26T01:34:57Z	2022-10-26T10:34:57Z	19	0.17098032353389342	0.17466611047977826	0.375	9.214467364712098e-4	0.0024571912972565593	2022-10-26T01:04:57Z	2022-10-30T18:34:51Z	4.891785252486798	5.283458029478415	1000 m	6904240	19
group_49	2022-10-26T12:04:57Z	2022-10-27T00:34:57Z	26	0.17958578209694495	0.1835874754546734	0.5208333333333334	0.0010004233394321146	0.00192081281170966	2022-10-26T01:04:57Z	2022-10-30T18:34:51Z	4.891785252486798	5.283458029478415	1000 m	6904240	19
group_129	2022-10-27T04:04:56Z	2022-10-28T16:34:54Z	74	0.1857438927736419	0.19685243960306775	1.5208101851851852	0.0027771367073564646	0.0018260902868810678	2022-10-26T01:04:57Z	2022-10-30T18:34:51Z	4.891785252486798	5.283458029478415	1000 m	6904240	19
group_178	2022-10-28T19:04:54Z	2022-10-29T17:04:52Z	45	0.2216491094822415	0.22849522909339667	0.9166435185185186	0.0017115299027887915	0.0018671706810898202	2022-10-26T01:04:57Z	2022-10-30T18:34:51Z	4.891785252486798	5.283458029478415	1000 m	6904240	19
group_199	2022-10-29T18:04:52Z	2022-10-30T03:34:51Z	20	0.22974123798128507	0.23161097936777583	0.3958217592592593	4.6743534662269104e-4	0.0011809238266674612	2022-10-26T01:04:57Z	2022-10-30T18:34:51Z	4.891785252486798	5.283458029478415	1000 m	6904240	19
group_217	2022-10-30T07:04:51Z	2022-10-30T12:34:51Z	12	0.2347291585091567	0.23566508644697573	0.22916666666666666	2.33981984454755e-4	0.0010210122958025673	2022-10-26T01:04:57Z	2022-10-30T18:34:51Z	4.891785252486798	5.283458029478415	1000 m	6904240	19
last_group	2022-10-30T14:04:51Z	2022-10-30T18:34:51Z	10	0.2384741849198848	0.24003564803062968	0.1875	3.9036577768621766e-4	0.002081950814326494	2022-10-26T01:04:57Z	2022-10-30T18:34:51Z	4.891785252486798	5.283458029478415	1000 m	6904240	19
group_15	2022-11-05T02:16:04Z	2022-11-05T08:16:04Z	13	0.1774326811952523	0.17804773462923118	0.25	1.5376335849472123e-4	6.150534339788849e-4	2022-11-05T01:46:04Z	2022-11-09T18:45:57Z	4.521481916569402	39.71968043799849	1000 m	6904240	20
group_35	2022-11-05T09:16:04Z	2022-11-05T18:16:04Z	19	0.17897049214034014	0.1823557587397832	0.375	8.463166498607691e-4	0.0022568443996287177	2022-11-05T01:46:04Z	2022-11-09T18:45:57Z	4.521481916569402	39.71968043799849	1000 m	6904240	20
group_39	2022-11-05T19:16:04Z	2022-11-05T20:16:04Z	3	0.18327951071648396	0.1835874754546734	0.041666666666666664	7.699118454736198e-5	0.0018477884291366875	2022-11-05T01:46:04Z	2022-11-09T18:45:57Z	4.521481916569402	39.71968043799849	1000 m	6904240	20
