dates	cp	slope	colour	group	diff_jump	park_depth	wmo	cycle
2022-10-22T05:58:09Z	0.13415795163309788	0.2006834353559461	jump	group_74	0.004180904903248878	500 m	1902578	21
2022-10-22T08:58:09Z	0.13898750910795923	0.1082169198099545	jump	group_91	0.0022545191627073857	500 m	1902578	21
2022-10-22T17:28:09Z	0.1638714512058244	0.9313624860111992	jump	group_118	0.01940338512523332	500 m	1902578	21
2022-10-23T06:58:07Z	0.17165923658140642	0.07793789431151675	jump	last_group	0.0016237061314899326	500 m	1902578	21
2022-10-30T08:32:07Z	0.10147070035387022	0.04595316947222527	jump	group_25	9.573576973380266e-4	500 m	1902578	22
2022-10-30T09:02:07Z	0.10274753381774852	0.06128800626615848	jump	group_27	0.0012768334638783019	500 m	1902578	22
2022-10-30T10:02:07Z	0.10402477498769706	0.04598251728360902	jump	group_49	9.57969110075188e-4	500 m	1902578	22
2022-10-30T21:02:07Z	0.10865845481372369	0.06906199090861208	jump	group_50	0.001438791477262752	500 m	1902578	22
2022-10-30T21:32:06Z	0.11009724629098644	0.06910038000861687	jump	group_60	0.001438791477262752	500 m	1902578	22
2022-10-31T02:32:06Z	0.11137683683292868	0.04606710143265857	jump	group_69	9.597312798470536e-4	500 m	1902578	22
2022-10-31T07:02:06Z	0.13126301362727782	0.8930964856044702	jump	group_79	0.018606176783426465	500 m	1902578	22
2022-10-31T12:02:06Z	0.13480155581791362	0.061781031825804515	jump	group_80	0.0012871048297042609	500 m	1902578	22
2022-10-31T12:32:06Z	0.13834323110060678	0.17000041356927206	jump	group_81	0.0035416752826931686	500 m	1902578	22
2022-10-31T13:02:06Z	0.13930968703089128	0.04638988465365567	jump	group_82	9.664559302844933e-4	500 m	1902578	22
2022-10-31T13:32:06Z	0.14737258030720676	0.38701887726314327	jump	group_104	0.008062893276315486	500 m	1902578	22
2022-11-01T00:32:05Z	0.15609879877225122	0.13972104922237435	jump	group_105	0.0029108551921327996	500 m	1902578	22
2022-11-01T01:02:05Z	0.1580405463831977	0.0932038853254311	jump	group_116	0.0019417476109464815	500 m	1902578	22
2022-11-01T06:32:05Z	0.16257495982424475	0.046660456303203805	jump	group_122	9.720928396500794e-4	500 m	1902578	22
2022-11-01T09:32:05Z	0.165492656594207	0.10893617313511993	jump	group_123	0.0022695036069816654	500 m	1902578	22
2022-11-01T10:02:05Z	0.1664656953178377	0.046705858734273235	jump	group_136	9.730387236306925e-4	500 m	1902578	22
2022-11-01T20:02:05Z	0.17182180501075248	0.054569817539865444	jump	group_144	0.0011368711987471969	500 m	1902578	22
2022-11-01T20:32:05Z	0.17295867620949967	0.054569817539865444	jump	last_group	0.0011368711987471969	500 m	1902578	22
2022-11-08T05:26:48Z	0.10498297357893628	0.04599353237948244	jump	group_21	9.581985912392177e-4	500 m	1902578	23
2022-11-08T06:26:48Z	0.109777412604333	0.19946459619512688	jump	group_27	0.004155512420731811	500 m	1902578	23
2022-11-08T09:26:48Z	0.11201678563838938	0.046074471284577305	jump	group_28	9.59884818428694e-4	500 m	1902578	23
2022-11-08T09:56:48Z	0.11329699048209056	0.06144983249765689	jump	group_48	0.0012802048437011854	500 m	1902578	23
2022-11-08T19:56:48Z	0.11746048819575552	0.04613721036258344	jump	group_49	9.611918825538218e-4	500 m	1902578	23
2022-11-08T20:26:48Z	0.1219491068136148	0.2154536936572453	jump	group_72	0.004488618617859277	500 m	1902578	23
2022-11-09T07:56:47Z	0.1267639370703704	0.0462446311095177	jump	group_82	9.634298147816189e-4	500 m	1902578	23
2022-11-09T12:56:47Z	0.1306199785000992	0.10799084290960613	jump	group_83	0.0022498092272834613	500 m	1902578	23
2022-11-09T13:26:47Z	0.1493100954819259	0.8971256151276806	jump	group_85	0.018690116981826682	500 m	1902578	23
2022-11-09T14:26:47Z	0.15060229384561094	0.06202552145688233	jump	group_92	0.0012921983636850487	500 m	1902578	23
2022-11-09T19:56:47Z	0.14995614248324957	0.046513506102238804	jump	group_97	9.690313771299752e-4	500 m	1902578	23
2022-11-09T20:26:47Z	0.15092540867271828	0.04652477709449831	jump	group_98	9.692661894687149e-4	500 m	1902578	23
2022-11-09T20:56:45Z	0.15221812905239515	0.062119600002270084	jump	group_102	0.0012927203796768705	500 m	1902578	23
2022-11-09T22:56:45Z	0.15383461725382502	0.046558622868894776	jump	group_110	9.699713097686413e-4	500 m	1902578	23
2022-11-10T02:56:45Z	0.15512827832590326	0.062095731459755214	jump	group_113	0.0012936610720782338	500 m	1902578	23
2022-11-10T04:26:45Z	0.15674594324866686	0.04659251792328866	jump	group_115	9.706774567351806e-4	500 m	1902578	23
2022-11-10T05:26:45Z	0.15836426264607012	0.06214597885621353	jump	group_125	0.001294707892837782	500 m	1902578	23
2022-11-10T10:26:45Z	0.15998323704790193	0.04663023702337465	jump	group_126	9.714632713203053e-4	500 m	1902578	23
2022-11-10T10:56:45Z	0.16322315298722534	0.1555159650875235	jump	group_134	0.0032399159393234067	500 m	1902578	23
2022-11-10T14:56:45Z	0.1658169765360071	0.04669828552754484	jump	group_136	9.728809484905176e-4	500 m	1902578	23
2022-11-10T15:56:45Z	0.16841248315639612	0.10901569826882483	jump	group_137	0.0022711603806005176	500 m	1902578	23
2022-11-10T16:26:45Z	0.16938623250189552	0.04673996858397133	jump	group_138	9.737493454994028e-4	500 m	1902578	23
2022-11-10T16:56:45Z	0.1703602189520632	0.04675134960804916	jump	last_group	9.739864501676909e-4	500 m	1902578	23
2022-11-16T23:50:06Z	0.12419530638329028	0.0924187743475977	jump	group_9	0.001925391132241619	500 m	1902578	24
2022-11-17T00:50:06Z	0.12740635255396435	0.12331406974950652	jump	group_23	0.0025690431197813862	500 m	1902578	24
2022-11-17T07:50:06Z	0.13254939408538186	0.12347267306557706	jump	group_36	0.0025723473555328558	500 m	1902578	24
2022-11-17T14:20:06Z	0.15577526579193168	0.9758401063656196	jump	group_56	0.02033000221595041	500 m	1902578	24
2022-11-18T00:20:05Z	0.17685952983031764	0.7945161242328579	jump	group_90	0.01655241925485121	500 m	1902578	24
2022-11-30T20:54:46Z	0.11393724658589852	0.33778497316945216	jump	group_77	0.0070371869410302546	500 m	1902578	26
2022-12-01T12:24:44Z	0.13094148314199558	0.30840902944830634	jump	group_126	0.006425188113506383	500 m	1902578	26
2022-12-02T12:54:43Z	0.14414547242744633	0.1547763082607365	jump	last_group	0.0032245064220986774	500 m	1902578	26
2022-12-10T06:40:53Z	0.091270678889189355	0.09166136393059475	jump	group_20	0.0019096117485540576	500 m	1902578	27
2022-12-10T07:10:53Z	0.09668620155768456	0.25994508808777	jump	group_25	0.00541552266849521	500 m	1902578	27
2022-12-11T00:10:52Z	0.10594140176131012	0.09199808513342654	jump	group_103	0.0019166267736130532	500 m	1902578	27
2022-12-12T00:40:50Z	0.12098683584950966	0.20002405944214183	jump	group_121	0.004167167905044622	500 m	1902578	27
2022-12-12T09:40:50Z	0.1302984996974347	0.15424165353931138	jump	group_125	0.0032133677820689877	500 m	1902578	27
2022-12-12T11:40:50Z	0.13383618837024489	0.10807768368690594	jump	last_group	0.002251618410143874	500 m	1902578	27
2022-12-20T07:17:40Z	0.0938182468441041	0.12228326183590775	jump	group_37	0.002547567954914745	500 m	1902578	28
2022-12-20T14:17:40Z	0.09891825550376018	0.19892410625801846	jump	group_62	0.0041442522137087184	500 m	1902578	28
2022-12-21T02:47:38Z	0.10690005964486826	0.12268371024452461	jump	group_75	0.002555910630094263	500 m	1902578	28
2022-12-21T09:17:38Z	0.11393724658589852	0.26106782666588296	jump	group_85	0.0054389130555392295	500 m	1902578	28
2022-12-21T14:17:38Z	0.12355526022157413	0.1848524319547302	jump	group_86	0.003851092332390213	500 m	1902578	28
2022-12-21T14:47:38Z	0.12788826091339006	0.2079840332071645	jump	group_107	0.0043330006918159275	500 m	1902578	28
2022-12-22T01:17:37Z	0.13866535713259082	0.30900465348457556	jump	group_110	0.006437596947595325	500 m	1902578	28
2022-12-22T02:47:37Z	0.14221045666770787	0.10830412471391913	jump	group_125	0.0022563359315399822	500 m	1902578	28
2022-12-22T10:17:37Z	0.15157171663987007	0.07754755951778412	jump	group_128	0.0016155741566205029	500 m	1902578	28
2022-12-22T11:47:37Z	0.1548048238317311	0.12416134940812594	jump	group_134	0.0025866947793359574	500 m	1902578	28
2022-12-22T14:47:37Z	0.16030711057546643	0.1398680704535424	jump	last_group	0.0029139181344488008	500 m	1902578	28
2022-12-30T08:40:19Z	0.09604870056023984	0.22934504021042332	jump	group_43	0.004778021671050486	500 m	1902578	29
2022-12-30T17:10:19Z	0.1024282872395033	0.07660083883771883	jump	group_44	0.0015958508091191426	500 m	1902578	29
2022-12-30T17:40:19Z	0.10402477498769706	0.07663141191330068	jump	group_60	0.0015964877481937645	500 m	1902578	29
2022-12-31T01:40:18Z	0.1107369903947092	0.09210842105170579	jump	group_62	0.0019189254385772042	500 m	1902578	29
2022-12-31T02:40:18Z	0.1123367984390721	0.07679078612941902	jump	group_69	0.0015998080443628965	500 m	1902578	29
2022-12-31T06:10:18Z	0.11617895033937892	0.076864567262223	jump	group_92	0.0016013451512963128	500 m	1902578	29
2022-12-31T17:40:18Z	0.12483730943418296	0.1386337257872716	jump	group_105	0.002888202620568159	500 m	1902578	29
2023-01-01T00:10:16Z	0.12965561959319002	0.15421687576097695	jump	group_106	0.003212851578353687	500 m	1902578	29
2023-01-01T00:40:16Z	0.13383618837024489	0.20066730129863328	jump	last_group	0.0041805687770548605	500 m	1902578	29
2023-01-09T02:11:55Z	0.09031575905813122	0.24427484211008307	jump	group_13	0.005089059210626731	500 m	1902578	30
2023-01-09T03:11:55Z	0.091270678889189355	0.04583615189079059	jump	group_29	9.549198310581375e-4	500 m	1902578	30
2023-01-09T11:11:55Z	0.09413680695258292	0.04586900280625516	jump	group_35	9.55604225130316e-4	500 m	1902578	30
2023-01-09T14:11:55Z	0.09604870056023984	0.06118546896904208	jump	group_42	0.0012746972701883769	500 m	1902578	30
2023-01-09T17:41:55Z	0.09732380417320534	0.045905559094952635	jump	group_49	9.5636581447818e-4	500 m	1902578	30
2023-01-09T21:11:55Z	0.1005133426565322	0.07656418333305658	jump	group_58	0.0015950871527720123	500 m	1902578	30
2023-01-10T01:41:53Z	0.10306680587762188	0.06129289756761768	jump	group_74	0.0012769353659920352	500 m	1902578	30
2023-01-10T09:41:53Z	0.1056219001836012	0.04600087870904645	jump	group_80	9.583516397718012e-4	500 m	1902578	30
2023-01-10T20:41:53Z	0.11009724629098644	0.04605236879964102	jump	group_97	9.594243499925215e-4	500 m	1902578	30
2023-01-10T21:11:53Z	0.11105690081996068	0.04606341739076369	jump	group_103	9.596545289742436e-4	500 m	1902578	30
2023-01-11T00:11:52Z	0.11265683684385136	0.06144000052428877	jump	group_104	0.0012800000109226828	500 m	1902578	30
2023-01-11T02:41:52Z	0.11265683684385136	0.046081843494940815	jump	last_group	9.600384061446005e-4	500 m	1902578	30
2023-01-18T08:40:37Z	0.08363769573492243	0.07624191022631631	jump	group_42	0.0015883731297149234	500 m	1902578	31
2023-01-18T16:40:37Z	0.08840660302793395	0.061068702804917045	jump	group_43	0.0012722646417691053	500 m	1902578	31
2023-01-18T21:10:35Z	0.08904288713012667	0.045810633692494156	jump	group_80	9.543882019269617e-4	500 m	1902578	31
2023-01-19T11:40:35Z	0.09413680695258292	0.04586900280625516	jump	group_96	9.55604225130316e-4	500 m	1902578	31
2023-01-19T19:40:35Z	0.09636743835872716	0.04589458609159868	jump	group_105	9.561372102416393e-4	500 m	1902578	31
2023-01-20T00:10:34Z	0.09828039870126085	0.045916537346664336	jump	group_127	9.565945280555072e-4	500 m	1902578	31
2023-01-20T11:10:34Z	0.10210906613881914	0.04596050291246633	jump	last_group	9.575104773430487e-4	500 m	1902578	31
2023-01-31T02:50:11Z	0.05703637847170292	0.12116431734440235	jump	group_14	0.002524256611341716	500 m	1902578	33
2023-01-31T06:20:11Z	0.06714936481772886	0.33386034336976317	jump	group_24	0.0069554238202034005	500 m	1902578	33
2023-01-31T11:20:11Z	0.07950923679195622	0.33489265606170154	jump	group_29	0.006976930334618783	500 m	1902578	33
2023-01-31T13:50:11Z	0.11137683683292868	1.5144085205636095	jump	group_30	0.03155017751174187	500 m	1902578	33
2023-01-31T14:20:11Z	0.11489782293632232	0.1690073329628949	jump	group_33	0.0035209861033936446	500 m	1902578	33
2023-01-31T15:50:11Z	0.12034545045568774	0.21536738096641536	jump	group_39	0.004486820436800321	500 m	1902578	33
2023-01-31T18:50:11Z	0.12740635255396435	0.23114895042742598	jump	group_42	0.004815603133904708	500 m	1902578	33
2023-01-31T20:20:11Z	0.14414547242744633	0.6800844334846715	jump	group_47	0.014168425697597326	500 m	1902578	33
2023-01-31T22:50:11Z	0.15124854960273204	0.2635127366369407	jump	group_81	0.005489848679936266	500 m	1902578	33
2023-02-01T15:50:10Z	0.17425853811061295	0.37405645405321225	jump	group_101	0.007792842792775256	500 m	1902578	33
2023-02-02T01:50:08Z	0.17881138413059508	0.07807734644618324	jump	group_114	0.0016266113842954844	500 m	1902578	33
2023-02-02T08:20:08Z	0.1892373898704113	0.3598289910385927	jump	group_161	0.007496437313304016	500 m	1902578	33
2023-02-03T07:50:07Z	0.20165367169090836	0.12562362433926297	jump	group_165	0.0026171588404013124	500 m	1902578	33
2023-02-03T09:50:07Z	0.20460002366763924	0.09429483696120176	jump	last_group	0.001964475770025037	500 m	1902578	33
2022-05-30T19:58:55Z	0.02340556707385605	0.18019710379475948	jump	group_16	0.0037541063290574897	1000 m	1902578	2
2022-05-30T21:28:55Z	0.02591026346126873	0.09017612690226288	jump	group_30	0.0018786693104638104	1000 m	1902578	2
2022-05-31T04:28:55Z	0.03782903649207685	0.3163718397967007	jump	last_group	0.006591079995764599	1000 m	1902578	2
2022-06-05T07:56:50Z	0.01652572799216481	0.044987698881968595	jump	group_8	9.372437267076792e-4	1000 m	1902578	5
2022-06-05T09:26:50Z	0.01777572800233735	0.06000000048828196	jump	last_group	0.001250000010172541	1000 m	1902578	5
2022-06-10T02:56:18Z	0.02309259027310171	0.21019708073754287	jump	group_14	0.00437910584869881	1000 m	1902578	6
2022-06-10T07:26:18Z	0.03563080287443597	0.481618187788033	jump	group_44	0.010033712245584022	1000 m	1902578	6
2022-06-10T22:26:18Z	0.05577405104505286	0.5293634453424486	jump	group_46	0.011028405111301015	1000 m	1902578	6
2022-06-10T23:26:18Z	0.05893061686542919	0.1363690228183215	jump	group_58	0.002841021308715032	1000 m	1902578	6
2022-06-11T05:26:16Z	0.06430250217729408	0.07587433412316245	jump	group_72	0.0015807152942325514	1000 m	1902578	6
2022-06-11T12:26:16Z	0.07158184904523805	0.2127592429204412	jump	group_82	0.0044324842275091925	1000 m	1902578	6
2022-06-11T17:26:16Z	0.07601925045118672	0.07609686596383101	jump	group_83	0.0015853513742464798	1000 m	1902578	6
2022-06-11T17:56:16Z	0.07982665932118681	0.182755625760004	jump	group_91	0.003807408870000084	1000 m	1902578	6
2022-06-11T21:56:16Z	0.08459102245244395	0.10675563244176554	jump	group_94	0.002224075675870116	1000 m	1902578	6
2022-06-11T23:26:16Z	0.09349971210374068	0.4123614519094156	jump	group_106	0.00859086358144616	1000 m	1902578	6
2022-06-12T05:26:15Z	0.09668620155768456	0.07649097746681098	jump	group_111	0.0015935620305585624	1000 m	1902578	6
2022-06-12T07:56:15Z	0.10210906613881914	0.2143882819656062	jump	group_112	0.00446642254095013	1000 m	1902578	6
2022-06-12T08:26:15Z	0.10402477498769706	0.09195402474614055	jump	group_128	0.0019157088488779284	1000 m	1902578	6
2022-06-12T16:26:15Z	0.10817862765959003	0.07671101624278752	jump	group_145	0.0015981461717247403	1000 m	1902578	6
2022-06-13T00:56:15Z	0.11329699048209056	0.0768092181304225	jump	group_148	0.0016001920443838025	1000 m	1902578	6
2022-06-13T02:26:13Z	0.11489782293632232	0.07683995780312446	jump	group_157	0.0016008324542317598	1000 m	1902578	6
2022-06-13T06:56:13Z	0.12259074942005964	0.20010423906119199	jump	group_192	0.004168838313774834	1000 m	1902578	6
2022-06-14T00:26:13Z	0.1306199785000992	0.09256729789588912	jump	group_205	0.0019284853728310236	1000 m	1902578	6
2022-06-14T06:56:12Z	0.13641101948586765	0.12359189354989251	jump	group_210	0.002574831115622761	1000 m	1902578	6
